Sector,Name,Date,Open,High,Low,Close,Vol
Retailing,Saudi Company for Hardware,17/01/2018,76.27,76.27,75.2,76.02,66996
Retailing,Saudi Company for Hardware,18/01/2018,75.33,75.6,74.67,75.2,212127
Retailing,Saudi Company for Hardware,21/01/2018,76,76.27,75.87,76.19,170183
Retailing,Saudi Company for Hardware,22/01/2018,76,76.13,76,76,80340
Retailing,Saudi Company for Hardware,23/01/2018,76.53,76.93,75.87,75.87,57573
Retailing,Saudi Company for Hardware,24/01/2018,76,76,74.67,76,14456
Retailing,Saudi Company for Hardware,25/01/2018,76.4,76.8,76.27,76.79,40592
Retailing,Saudi Company for Hardware,28/01/2018,76.8,76.8,76.67,76.67,7160
Retailing,Saudi Company for Hardware,29/01/2018,76.67,76.67,75.73,75.95,101522
Retailing,Saudi Company for Hardware,30/01/2018,75.73,76.53,75.73,76.45,65064
Retailing,Saudi Company for Hardware,31/01/2018,75.87,76,75.6,75.6,52457
Retailing,Saudi Company for Hardware,01/02/2018,75.2,76,75.07,76.04,49533
Retailing,Saudi Company for Hardware,04/02/2018,75.07,76,74.93,76,4688
Retailing,Saudi Company for Hardware,05/02/2018,76,76,75.47,75.87,9968
Retailing,Saudi Company for Hardware,06/02/2018,74.13,75.87,74,74.76,12275
Retailing,Saudi Company for Hardware,07/02/2018,75.2,76,75.2,75.37,4005
Retailing,Saudi Company for Hardware,08/02/2018,74.8,76.4,74.8,75.75,5979
Retailing,Saudi Company for Hardware,11/02/2018,76,76,75.33,75.33,5730
Retailing,Saudi Company for Hardware,12/02/2018,75.47,75.47,75.47,75.47,3246
Retailing,Saudi Company for Hardware,13/02/2018,75.47,76.67,75.47,75.96,107831
Retailing,Saudi Company for Hardware,14/02/2018,75.73,76.13,75.6,76.01,120858
Retailing,Saudi Company for Hardware,15/02/2018,76.13,79.2,76.13,78.61,42078
Retailing,Saudi Company for Hardware,18/02/2018,78.53,81.33,78.53,80.97,64820
Retailing,Saudi Company for Hardware,19/02/2018,80.4,82.53,80.27,81.34,56682
Retailing,Saudi Company for Hardware,20/02/2018,80.67,80.67,78.8,78.98,61611
Retailing,Saudi Company for Hardware,21/02/2018,78.27,79.33,78.27,78.73,48585
Retailing,Saudi Company for Hardware,22/02/2018,78,78.67,78,78.61,51069
Retailing,Saudi Company for Hardware,25/02/2018,78.13,78.13,77.47,76.99,7239
Retailing,Saudi Company for Hardware,26/02/2018,76.67,76.67,76.4,76.51,11831
Retailing,Saudi Company for Hardware,27/02/2018,76.27,76.27,74.53,75.63,41948
Retailing,Saudi Company for Hardware,28/02/2018,75.47,75.47,75.07,75.33,63060
Retailing,Saudi Company for Hardware,01/03/2018,74.67,75.2,74.53,74.63,20066
Retailing,Saudi Company for Hardware,04/03/2018,75.87,80,75.87,79.09,60051
Retailing,Saudi Company for Hardware,05/03/2018,78.67,83.87,78,81.09,279366
Retailing,Saudi Company for Hardware,06/03/2018,81.6,84,81.6,83.19,126824
Retailing,Saudi Company for Hardware,07/03/2018,82.93,83.07,82,82.24,17571
Retailing,Saudi Company for Hardware,08/03/2018,82.27,82.67,81.2,82.13,95384
Retailing,Saudi Company for Hardware,11/03/2018,82,82,79.33,80.56,34865
Retailing,Saudi Company for Hardware,12/03/2018,79.87,79.87,79.2,79.33,16032
Retailing,Saudi Company for Hardware,13/03/2018,79.2,81.2,79.07,80.25,147173
Retailing,Saudi Company for Hardware,14/03/2018,80,80.4,79.87,80.06,16511
Retailing,Saudi Company for Hardware,15/03/2018,80,81.33,79.6,80.53,24282
Retailing,Saudi Company for Hardware,18/03/2018,81.33,81.73,81.33,81.61,18765
Retailing,Saudi Company for Hardware,19/03/2018,81.73,81.73,81.2,81.33,17178
Retailing,Saudi Company for Hardware,20/03/2018,80.8,80.8,79.6,80.76,43736
Retailing,Saudi Company for Hardware,21/03/2018,80.8,88.8,80.8,88.8,99389
Retailing,Saudi Company for Hardware,22/03/2018,93.07,94.67,86.67,87.34,202565
Retailing,Saudi Company for Hardware,25/03/2018,86.67,91.47,84.53,87.51,227592
Retailing,Saudi Company for Hardware,26/03/2018,87.47,88.4,85.47,85.8,118104
Retailing,Saudi Company for Hardware,27/03/2018,85.47,89.47,84.53,88.38,168132
Retailing,Saudi Company for Hardware,28/03/2018,87.07,89.87,86.67,88,40070
Retailing,Saudi Company for Hardware,29/03/2018,87.33,89.47,86.67,87.97,37449
Retailing,Saudi Company for Hardware,01/04/2018,87.33,87.33,84.13,85.56,51780
Retailing,Saudi Company for Hardware,02/04/2018,85.2,86,83.6,85.61,51279
Retailing,Saudi Company for Hardware,03/04/2018,86.4,86.8,85.07,85.21,48396
Retailing,Saudi Company for Hardware,04/04/2018,86.4,86.4,83.87,84.1,74811
Retailing,Saudi Company for Hardware,05/04/2018,84,85.73,84,85.29,80522
Retailing,Saudi Company for Hardware,08/04/2018,85.33,86,85.07,85.49,44085
Retailing,Saudi Company for Hardware,09/04/2018,84.93,84.93,83.33,84.03,113234
Retailing,Saudi Company for Hardware,10/04/2018,84.53,85.6,84,84.65,84308
Retailing,Saudi Company for Hardware,11/04/2018,84.67,84.67,83.87,83.93,34218
Retailing,Saudi Company for Hardware,12/04/2018,83.87,84.53,83.33,83.89,49758
Retailing,Saudi Company for Hardware,15/04/2018,84,87.47,84,85.14,74192
Retailing,Saudi Company for Hardware,16/04/2018,85.6,89.6,85.6,87.71,85257
Retailing,Saudi Company for Hardware,17/04/2018,86.67,89.87,86.67,87.69,63980
Retailing,Saudi Company for Hardware,18/04/2018,88,88.4,87.6,87.99,28280
Retailing,Saudi Company for Hardware,19/04/2018,87.73,89.33,87.07,89.05,65787
Retailing,Saudi Company for Hardware,22/04/2018,89.33,89.33,87.33,87.99,9929
Retailing,Saudi Company for Hardware,23/04/2018,96.27,96.27,90.4,90.72,106605
Retailing,Saudi Company for Hardware,24/04/2018,90.8,90.8,89.07,89.05,17343
Retailing,Saudi Company for Hardware,25/04/2018,87.47,88.67,87.33,87.87,15476
Retailing,Saudi Company for Hardware,26/04/2018,87.87,87.87,86.67,87.96,23385
Retailing,Saudi Company for Hardware,29/04/2018,88.93,88.93,86.93,88.39,7715
Retailing,Saudi Company for Hardware,30/04/2018,87.87,87.87,87.07,87.34,9746
Retailing,Saudi Company for Hardware,01/05/2018,87.07,87.47,86.8,87.13,12678
Retailing,Saudi Company for Hardware,02/05/2018,86.8,86.8,85.33,85.37,12294
Retailing,Saudi Company for Hardware,03/05/2018,86,86,84.13,84.43,14034
Retailing,Saudi Company for Hardware,06/05/2018,85.2,85.2,82,82.11,43199
Retailing,Saudi Company for Hardware,07/05/2018,81.47,84.67,81.07,84.15,55401
Retailing,Saudi Company for Hardware,08/05/2018,84.13,84.13,82.8,82.99,9411
Retailing,Saudi Company for Hardware,09/05/2018,83.07,83.07,82,82.59,29898
Retailing,Saudi Company for Hardware,10/05/2018,79.87,79.87,74.4,75.81,483425
Retailing,Saudi Company for Hardware,13/05/2018,75.33,75.33,72.27,73.75,155631
Retailing,Saudi Company for Hardware,14/05/2018,73.33,75.33,70.4,74.16,131310
Retailing,Saudi Company for Hardware,15/05/2018,74.53,77.33,73.07,76.27,88253
Retailing,Saudi Company for Hardware,16/05/2018,77.07,83.33,76,80.77,157397
Retailing,Saudi Company for Hardware,17/05/2018,80.27,81.6,78.67,80.5,80447
Retailing,Saudi Company for Hardware,20/05/2018,79.07,79.87,78.93,79.05,171440
Retailing,Saudi Company for Hardware,21/05/2018,77.6,79.33,77.6,78.27,48338
Retailing,Saudi Company for Hardware,22/05/2018,78,78,76.8,77.37,12548
Retailing,Saudi Company for Hardware,23/05/2018,76.13,77.2,74.93,76.92,36036
Retailing,Saudi Company for Hardware,24/05/2018,76.93,77.6,76.13,76.81,60729
Retailing,Saudi Company for Hardware,27/05/2018,77.33,77.33,75.33,75.33,22416
Retailing,Saudi Company for Hardware,28/05/2018,74.67,75.73,74,75.73,60425
Retailing,Saudi Company for Hardware,29/05/2018,75.2,76,75.2,76,18174
Retailing,Saudi Company for Hardware,30/05/2018,74.93,77.33,74.93,76.27,21416
Retailing,Saudi Company for Hardware,31/05/2018,75.07,76.4,74.93,76.4,48240
Retailing,Saudi Company for Hardware,03/06/2018,77.33,79.87,77.33,78.67,90477
Retailing,Saudi Company for Hardware,04/06/2018,78.67,79.6,77.47,78,112505
Retailing,Saudi Company for Hardware,05/06/2018,78,79.07,78,78.53,22928
Retailing,Saudi Company for Hardware,06/06/2018,77.6,78.27,77.33,78.27,67050
Retailing,Saudi Company for Hardware,07/06/2018,78.53,78.67,76.53,78.67,49092
Retailing,Saudi Company for Hardware,10/06/2018,78.13,78.27,78.13,78.13,4587
Retailing,Saudi Company for Hardware,11/06/2018,78.13,78.13,77.47,77.47,1473
Retailing,Saudi Company for Hardware,12/06/2018,78.67,80.67,77.33,80.67,96587
Retailing,Saudi Company for Hardware,20/06/2018,81.33,81.33,78.27,78.67,18936
Retailing,Saudi Company for Hardware,21/06/2018,79.07,79.07,78.13,78.13,12219
Retailing,Saudi Company for Hardware,24/06/2018,78.93,79.2,78.67,78.93,45119
Retailing,Saudi Company for Hardware,25/06/2018,78.8,79.07,77.87,77.87,14882
Retailing,Saudi Company for Hardware,26/06/2018,76.93,77.6,76.93,77.33,7424
Retailing,Saudi Company for Hardware,27/06/2018,77.33,78,77.33,77.33,22875
Retailing,Saudi Company for Hardware,28/06/2018,77.6,77.6,76.27,76.8,143864
Retailing,Saudi Company for Hardware,01/07/2018,76.13,77.2,76.13,76.4,245325
Retailing,Saudi Company for Hardware,02/07/2018,76.67,76.67,75.87,75.87,7532
Retailing,Saudi Company for Hardware,03/07/2018,75.87,76.67,75.2,75.33,26715
Retailing,Saudi Company for Hardware,04/07/2018,75.73,75.73,75.47,75.47,3458
Retailing,Saudi Company for Hardware,05/07/2018,76,76.13,76,76,29864
Retailing,Saudi Company for Hardware,08/07/2018,75.33,76,75.33,75.33,119571
Retailing,Saudi Company for Hardware,09/07/2018,75.33,75.33,74,74.27,46602
Retailing,Saudi Company for Hardware,10/07/2018,74.53,74.53,74.27,74.4,9618
Retailing,Saudi Company for Hardware,11/07/2018,74.53,74.53,73.73,74.4,13230
Retailing,Saudi Company for Hardware,12/07/2018,74.4,74.4,73.87,74,53384
Retailing,Saudi Company for Hardware,15/07/2018,74.53,78.13,74.53,75.87,57393
Retailing,Saudi Company for Hardware,16/07/2018,76,76,74,75.33,21425
Retailing,Saudi Company for Hardware,17/07/2018,74.4,74.93,74.4,74.4,5412
Retailing,Saudi Company for Hardware,18/07/2018,74.13,74.13,73.6,74,21021
Retailing,Saudi Company for Hardware,19/07/2018,73.6,73.87,73.47,73.87,14286
Retailing,Saudi Company for Hardware,22/07/2018,74,74,73.07,73.07,16616
Retailing,Saudi Company for Hardware,23/07/2018,73.33,73.33,71.33,71.33,19527
Retailing,Saudi Company for Hardware,24/07/2018,66.8,67.33,64.2,64.2,134052
Retailing,Saudi Company for Hardware,25/07/2018,57.8,57.8,57.8,57.8,77837
Retailing,Saudi Company for Hardware,26/07/2018,53.4,56.67,53.33,54.33,1646666
Retailing,Saudi Company for Hardware,29/07/2018,54.47,55.2,53.47,54.07,539225
Retailing,Saudi Company for Hardware,30/07/2018,53.67,53.73,51.87,52,783033
Retailing,Saudi Company for Hardware,31/07/2018,52.07,53.07,51.13,51.4,264687
Retailing,Saudi Company for Hardware,01/08/2018,51.53,51.93,50.53,50.67,150776
Retailing,Saudi Company for Hardware,02/08/2018,50.53,51.27,49.6,49.93,143768
Retailing,Saudi Company for Hardware,05/08/2018,50,50.27,49.67,49.8,132488
Retailing,Saudi Company for Hardware,06/08/2018,50,54.73,49.73,54.73,722651
Retailing,Saudi Company for Hardware,07/08/2018,55.47,55.87,53.13,53.4,462737
Retailing,Saudi Company for Hardware,08/08/2018,53.33,54,52.53,52.67,190694
Retailing,Saudi Company for Hardware,09/08/2018,52.4,52.73,52,52.07,54167
Retailing,Saudi Company for Hardware,12/08/2018,52.07,55.33,51.33,54.33,530621
Retailing,Saudi Company for Hardware,13/08/2018,54.27,54.27,51,51.27,264666
Retailing,Saudi Company for Hardware,14/08/2018,51.53,52.13,50.87,51.13,113138
Retailing,Saudi Company for Hardware,15/08/2018,51.33,51.6,50.8,50.87,95447
Retailing,Saudi Company for Hardware,16/08/2018,50.93,52.33,50.67,52,238526
Retailing,Saudi Company for Hardware,26/08/2018,52,55.4,52,53.07,308709
Retailing,Saudi Company for Hardware,27/08/2018,53.13,53.67,52.07,52.2,122459
Retailing,Saudi Company for Hardware,28/08/2018,52.47,53,51.53,51.8,194847
Retailing,Saudi Company for Hardware,29/08/2018,51.93,52,50.73,50.87,145488
Retailing,Saudi Company for Hardware,30/08/2018,50.93,51.33,50.2,51.33,119291
Retailing,Saudi Company for Hardware,02/09/2018,51.53,51.6,50.67,50.87,72012
Retailing,Saudi Company for Hardware,03/09/2018,51,51,50.2,50.47,84681
Retailing,Saudi Company for Hardware,04/09/2018,50.47,51.13,50.47,50.47,144449
Retailing,Saudi Company for Hardware,05/09/2018,50.2,50.2,48.33,48.67,257358
Retailing,Saudi Company for Hardware,06/09/2018,48.67,48.8,46.67,47.53,248393
Retailing,Saudi Company for Hardware,09/09/2018,47.6,49,47.33,48.33,174480
Retailing,Saudi Company for Hardware,10/09/2018,48,48.87,48,48,158808
Retailing,Saudi Company for Hardware,11/09/2018,47.67,48.47,47.6,48.33,47621
Retailing,Saudi Company for Hardware,12/09/2018,48.53,49.13,46.6,47.33,139658
Retailing,Saudi Company for Hardware,13/09/2018,47.13,47.13,45.87,45.87,190154
Retailing,Saudi Company for Hardware,16/09/2018,45.73,45.73,44,44.33,305835
Retailing,Saudi Company for Hardware,17/09/2018,44,46.07,44,45.27,150674
Retailing,Saudi Company for Hardware,18/09/2018,46.47,48.33,45.67,47.33,251454
Retailing,Saudi Company for Hardware,19/09/2018,47.33,47.67,47,47.07,80105
Retailing,Saudi Company for Hardware,20/09/2018,47,47.2,46,46.27,68933
Retailing,Saudi Company for Hardware,25/09/2018,46.2,47.6,46.2,47.4,135260
Retailing,Saudi Company for Hardware,26/09/2018,47.47,50,47.47,49.53,305280
Retailing,Saudi Company for Hardware,27/09/2018,49.53,52.6,49.53,51.4,357821
Retailing,Saudi Company for Hardware,30/09/2018,51.53,52.33,51.53,51.93,116592
Retailing,Saudi Company for Hardware,01/10/2018,51.33,51.93,50.87,50.93,113939
Retailing,Saudi Company for Hardware,02/10/2018,51.33,51.33,49.8,50,79769
Retailing,Saudi Company for Hardware,03/10/2018,50.07,50.67,49.67,50,94259
Retailing,Saudi Company for Hardware,04/10/2018,50.4,50.4,49.73,50,82407
Retailing,Saudi Company for Hardware,07/10/2018,50.07,50.07,49.33,49.33,100661
Retailing,Saudi Company for Hardware,08/10/2018,49.33,50.07,49.33,49.53,210491
Retailing,Saudi Company for Hardware,09/10/2018,49.33,49.53,49.33,49.33,70010
Retailing,Saudi Company for Hardware,10/10/2018,49.53,51.27,49.47,50.6,80141
Retailing,Saudi Company for Hardware,11/10/2018,50.47,50.47,49.33,49.53,175286
Retailing,Saudi Company for Hardware,14/10/2018,50,50,44.6,45.87,217350
Retailing,Saudi Company for Hardware,15/10/2018,46.93,47.6,45.87,46.67,137439
Retailing,Saudi Company for Hardware,16/10/2018,45.6,47.27,45,47,84974
Retailing,Saudi Company for Hardware,17/10/2018,47.33,47.47,46.67,47.27,44028
Retailing,Saudi Company for Hardware,18/10/2018,47.27,47.6,46.67,47.33,33572
Retailing,Saudi Company for Hardware,21/10/2018,46.67,47.33,45.67,47.2,26670
Retailing,Saudi Company for Hardware,22/10/2018,47.2,47.2,46.33,46.4,47810
Retailing,Saudi Company for Hardware,23/10/2018,46.73,48,46.67,47.47,69534
Retailing,Saudi Company for Hardware,24/10/2018,49.33,52.2,49.33,52.2,209573
Retailing,Saudi Company for Hardware,25/10/2018,57.4,57.4,56.67,57.4,342567
Retailing,Saudi Company for Hardware,28/10/2018,63.13,63.13,57.67,58.67,914682
Retailing,Saudi Company for Hardware,29/10/2018,58.27,58.33,57,57.07,277305
Retailing,Saudi Company for Hardware,30/10/2018,56.67,59.53,56.67,57.67,267651
Retailing,Saudi Company for Hardware,31/10/2018,57.67,57.87,56.67,57.27,394284
Retailing,Saudi Company for Hardware,01/11/2018,57.2,57.6,56.8,57,260751
Retailing,Saudi Company for Hardware,04/11/2018,57.47,57.93,57,57,124970
Retailing,Saudi Company for Hardware,05/11/2018,57.33,57.33,56.47,56.67,165459
Retailing,Saudi Company for Hardware,06/11/2018,56.33,56.87,56.13,56.27,35571
Retailing,Saudi Company for Hardware,07/11/2018,56.07,56.27,55.73,56,45315
Retailing,Saudi Company for Hardware,08/11/2018,56,56.13,55.73,56.13,22680
Retailing,Saudi Company for Hardware,11/11/2018,55.53,56,55.33,55.53,40581
Retailing,Saudi Company for Hardware,12/11/2018,55.8,60.33,55.8,58.8,423573
Retailing,Saudi Company for Hardware,13/11/2018,58.8,58.8,57.33,58.07,103959
Retailing,Saudi Company for Hardware,14/11/2018,57.33,57.87,56.73,57.2,59208
Retailing,Saudi Company for Hardware,15/11/2018,57.4,59.73,57.4,57.67,64752
Retailing,Saudi Company for Hardware,18/11/2018,57.67,57.67,56.67,56.8,40967
Retailing,Saudi Company for Hardware,19/11/2018,56.73,58.27,56.73,57.47,77528
Retailing,Saudi Company for Hardware,20/11/2018,57.33,58,57.27,57.33,49664
Retailing,Saudi Company for Hardware,21/11/2018,57.93,62,57.33,60.73,363473
Retailing,Saudi Company for Hardware,22/11/2018,60.67,60.73,59.47,59.67,147186
Retailing,Saudi Company for Hardware,25/11/2018,59.4,59.53,58.67,58.8,109887
Retailing,Saudi Company for Hardware,26/11/2018,58.73,59.6,58.07,59.6,61218
Retailing,Saudi Company for Hardware,27/11/2018,59.67,61.87,59.53,61.27,186426
Retailing,Saudi Company for Hardware,28/11/2018,60.67,62.8,60.67,62.8,169613
Retailing,Saudi Company for Hardware,29/11/2018,62.53,66.6,62.33,65.13,307050
Retailing,Saudi Company for Hardware,02/12/2018,65.13,71.07,64.93,69.87,486705
Retailing,Saudi Company for Hardware,03/12/2018,70.67,72.13,68,69.2,198812
Retailing,Saudi Company for Hardware,04/12/2018,69.2,70.67,68.13,68.67,145790
Retailing,Saudi Company for Hardware,05/12/2018,68,68.13,65.67,66,333915
Retailing,Saudi Company for Hardware,06/12/2018,66,67.33,64.87,65.53,213467
Retailing,Saudi Company for Hardware,09/12/2018,66.67,67.33,66,66.33,92444
Retailing,Saudi Company for Hardware,10/12/2018,66.33,68.53,66,68.27,196208
Retailing,Saudi Company for Hardware,11/12/2018,68.67,69.33,68.27,68.67,181166
Retailing,Saudi Company for Hardware,12/12/2018,69.07,69.07,67.6,68.27,93477
Retailing,Saudi Company for Hardware,13/12/2018,67.87,68.8,66.4,66.4,122171
Retailing,Saudi Company for Hardware,16/12/2018,66.07,72.67,65.87,69.73,708558
Retailing,Saudi Company for Hardware,17/12/2018,70.53,72,68.67,70,336368
Retailing,Saudi Company for Hardware,18/12/2018,73.9,77,73,74.4,551774
Retailing,Saudi Company for Hardware,19/12/2018,74.4,74.9,71.5,72,202076
Retailing,Saudi Company for Hardware,20/12/2018,70,70.5,66.7,67,423941
Retailing,Saudi Company for Hardware,23/12/2018,63.4,65.7,63.4,65,117371
Retailing,Saudi Company for Hardware,24/12/2018,65.4,67,65,65.7,221972
Retailing,Saudi Company for Hardware,25/12/2018,65,65,63,63.4,215058
Retailing,Saudi Company for Hardware,26/12/2018,63.5,65.5,63.4,65.5,239386
Retailing,Saudi Company for Hardware,27/12/2018,65.8,66.2,65.3,65.8,113033
Retailing,Saudi Company for Hardware,30/12/2018,66,66.1,65.5,66,67652
Retailing,Saudi Company for Hardware,31/12/2018,66.3,67,66,66.2,58654
Retailing,Saudi Company for Hardware,01/01/2019,66,66,65.1,65.4,37039
Retailing,Saudi Company for Hardware,02/01/2019,65.2,65.3,64.5,64.8,137652
Retailing,Saudi Company for Hardware,03/01/2019,65.4,65.4,63.8,64,108779
Retailing,Saudi Company for Hardware,06/01/2019,64.3,64.3,63.8,64.2,58032
Retailing,Saudi Company for Hardware,07/01/2019,63.8,64.2,63.2,63.6,119462
Retailing,Saudi Company for Hardware,08/01/2019,63.7,65.5,63.2,65.1,158679
Retailing,Saudi Company for Hardware,09/01/2019,65.1,65.5,64.1,65.4,80841
Retailing,Saudi Company for Hardware,10/01/2019,64.8,65.4,64.5,64.5,63326
Retailing,Saudi Company for Hardware,13/01/2019,64.5,64.8,64.4,64.7,39050
Retailing,Saudi Company for Hardware,14/01/2019,64.4,64.6,64,64.5,66509
Retailing,Saudi Company for Hardware,15/01/2019,64.2,68.1,63.9,67.5,373735
Retailing,Saudi Company for Hardware,16/01/2019,68,68.9,67.7,68.2,150871
Retailing,Saudi Company for Hardware,17/01/2019,68.1,68.8,67,67.3,73563
Retailing,Saudi Company for Hardware,20/01/2019,67.3,67.3,66.3,66.6,27367
Retailing,Saudi Company for Hardware,21/01/2019,66.6,66.6,65.7,66,26213
Retailing,Saudi Company for Hardware,22/01/2019,66,67.9,65.9,66.5,78688
Retailing,Saudi Company for Hardware,23/01/2019,66.9,67.6,66.7,67,81683
Retailing,Saudi Company for Hardware,24/01/2019,67.6,68.2,67,68.2,61540
Retailing,Saudi Company for Hardware,27/01/2019,68,68.5,67.3,67.8,35181
Retailing,Saudi Company for Hardware,28/01/2019,67.5,68.3,66.6,67.4,157183
Retailing,Saudi Company for Hardware,29/01/2019,67.5,67.6,67,67,23205
Retailing,Saudi Company for Hardware,30/01/2019,67.5,67.5,67,67.3,30858
Retailing,Saudi Company for Hardware,31/01/2019,67.1,67.1,66.5,66.5,21595
Retailing,Saudi Company for Hardware,03/02/2019,66,67,66,66.7,23821
Retailing,Saudi Company for Hardware,04/02/2019,66.7,67.2,66.5,66.5,36062
Retailing,Saudi Company for Hardware,05/02/2019,66.5,66.8,66.4,66.7,20718
Retailing,Saudi Company for Hardware,06/02/2019,66.5,67,66.5,66.7,27077
Retailing,Saudi Company for Hardware,07/02/2019,66.7,68.3,66.7,67.8,158309
Retailing,Saudi Company for Hardware,10/02/2019,67.7,68.4,67,67.1,45567
Retailing,Saudi Company for Hardware,11/02/2019,67.4,67.4,66.4,66.4,40265
Retailing,Saudi Company for Hardware,12/02/2019,66.7,66.9,66.3,66.4,50423
Retailing,Saudi Company for Hardware,13/02/2019,66.7,67.8,66.3,66.9,87438
Retailing,Saudi Company for Hardware,14/02/2019,66.6,67.1,66.6,67.1,23678
Retailing,Saudi Company for Hardware,17/02/2019,66.9,67,66.6,66.9,21839
Retailing,Saudi Company for Hardware,18/02/2019,66.7,66.9,66.1,66.2,30740
Retailing,Saudi Company for Hardware,19/02/2019,66.1,66.5,65.9,66.4,15125
Retailing,Saudi Company for Hardware,20/02/2019,66.3,67,66.3,66.8,19798
Retailing,Saudi Company for Hardware,21/02/2019,66.7,66.7,66.2,66.2,14029
Retailing,Saudi Company for Hardware,24/02/2019,66.5,66.5,66.2,66.3,8541
Retailing,Saudi Company for Hardware,25/02/2019,66.2,66.2,65.1,65.1,47143
Retailing,Saudi Company for Hardware,26/02/2019,65,66.7,65,66.1,41483
Retailing,Saudi Company for Hardware,27/02/2019,66.6,68,66.6,67.3,138358
Retailing,Saudi Company for Hardware,28/02/2019,67.5,71.9,66.3,69.6,425827
Retailing,Saudi Company for Hardware,03/03/2019,69.7,70.8,69.3,69.5,100742
Retailing,Saudi Company for Hardware,04/03/2019,69.5,69.5,68,68.7,60915
Retailing,Saudi Company for Hardware,05/03/2019,68.5,69.1,68.3,68.9,25530
Retailing,Saudi Company for Hardware,06/03/2019,68.6,68.7,68,68.7,13366
Retailing,Saudi Company for Hardware,07/03/2019,68.5,69.3,68.5,68.6,40342
Retailing,Saudi Company for Hardware,10/03/2019,68.3,72,68.3,70,194145
Retailing,Saudi Company for Hardware,11/03/2019,70,70,68,69.5,57033
Retailing,Saudi Company for Hardware,12/03/2019,69.5,69.6,69,69.4,70381
Retailing,Saudi Company for Hardware,13/03/2019,69.4,71.5,69.4,71.3,107364
Retailing,Saudi Company for Hardware,14/03/2019,70.5,72.8,70.4,72.5,107961
Retailing,Saudi Company for Hardware,17/03/2019,72.6,73.8,72.5,73,76396
Retailing,Saudi Company for Hardware,18/03/2019,73,73.2,72,73.2,68474
Retailing,Saudi Company for Hardware,19/03/2019,73,73.2,72.5,72.5,41020
Retailing,Saudi Company for Hardware,20/03/2019,72.1,73,72.1,73,13013
Retailing,Saudi Company for Hardware,21/03/2019,72.2,73.1,72.2,73.1,63750
Retailing,Saudi Company for Hardware,24/03/2019,73,73,71.9,72,78337
Retailing,Saudi Company for Hardware,25/03/2019,71.7,71.8,71,71.8,30635
Retailing,Saudi Company for Hardware,26/03/2019,71,72.5,71,72,55998
Retailing,Saudi Company for Hardware,27/03/2019,72,73.4,71.4,73.4,40886
Retailing,Saudi Company for Hardware,28/03/2019,72.9,73.1,72.7,73,22840
Retailing,Saudi Company for Hardware,31/03/2019,72.8,72.8,72.1,72.6,15551
Retailing,Saudi Company for Hardware,01/04/2019,72.7,73.5,72.7,73.4,67378
Retailing,Saudi Company for Hardware,02/04/2019,73.4,73.7,72.5,73.5,71129
Retailing,Saudi Company for Hardware,03/04/2019,73.7,73.9,72.5,73,48719
Retailing,Saudi Company for Hardware,04/04/2019,72.6,73.1,72,72.6,47707
Retailing,Saudi Company for Hardware,07/04/2019,73,73,72.3,72.5,8787
Retailing,Saudi Company for Hardware,08/04/2019,72,72,71.5,71.9,21661
Retailing,Saudi Company for Hardware,09/04/2019,72,76,71.9,73.6,162626
Retailing,Saudi Company for Hardware,10/04/2019,73.7,78.9,73.7,77.5,240788
Retailing,Saudi Company for Hardware,11/04/2019,77.5,83.5,76.6,80.7,304560
Retailing,Saudi Company for Hardware,14/04/2019,80.9,80.9,79.7,79.8,57828
Retailing,Saudi Company for Hardware,15/04/2019,79.8,81.9,79.6,80,131109
Retailing,Saudi Company for Hardware,16/04/2019,80,80,78.6,78.8,120854
Retailing,Saudi Company for Hardware,17/04/2019,78.6,78.6,78,78.3,45337
Retailing,Saudi Company for Hardware,18/04/2019,78.3,79,77.5,78.4,133136
Retailing,Saudi Company for Hardware,21/04/2019,77.4,78,76.8,76.8,46241
Retailing,Saudi Company for Hardware,22/04/2019,76.5,77.8,76.5,77.2,40222
Retailing,Saudi Company for Hardware,23/04/2019,77.7,78.6,77.6,78.6,78774
Retailing,Saudi Company for Hardware,24/04/2019,79.2,79.9,78.2,78.9,185156
Retailing,Saudi Company for Hardware,25/04/2019,78.9,79.2,78,78.6,56786
Retailing,Saudi Company for Hardware,28/04/2019,78.7,78.7,77.8,77.8,45527
Retailing,Saudi Company for Hardware,29/04/2019,77.9,78.7,77.5,78.4,78134
Retailing,Saudi Company for Hardware,30/04/2019,77.7,78.4,76.6,78.2,33158
Retailing,Saudi Company for Hardware,01/05/2019,79.5,79.5,75.7,76.5,172584
Retailing,Saudi Company for Hardware,02/05/2019,76.5,76.5,71.1,72.3,351274
Retailing,Saudi Company for Hardware,05/05/2019,72.5,73.6,70.2,71,200194
Retailing,Saudi Company for Hardware,06/05/2019,70.9,71.3,69.4,71.2,163549
Retailing,Saudi Company for Hardware,07/05/2019,71.4,72.5,71,71.3,183683
Retailing,Saudi Company for Hardware,08/05/2019,71.1,71.3,70.2,70.6,125368
Retailing,Saudi Company for Hardware,09/05/2019,70.6,70.6,67.3,68,215308
Retailing,Saudi Company for Hardware,12/05/2019,67.7,67.7,65.6,66.8,106821
Retailing,Saudi Company for Hardware,13/05/2019,66.6,68.7,64,67.3,208291
Retailing,Saudi Company for Hardware,14/05/2019,68,70.9,67.3,68.8,339304
Retailing,Saudi Company for Hardware,15/05/2019,70,70,68.5,69.4,236990
